dhi,dni,ghi,gti,period_end,period
0,0,0,0,2025-11-01 22:10:00+05:30,PT5M
0,0,0,0,2025-11-01 22:15:00+05:30,PT5M
0,0,0,0,2025-11-01 22:20:00+05:30,PT5M
0,0,0,0,2025-11-01 22:25:00+05:30,PT5M
0,0,0,0,2025-11-01 22:30:00+05:30,PT5M
0,0,0,0,2025-11-01 22:35:00+05:30,PT5M
0,0,0,0,2025-11-01 22:40:00+05:30,PT5M
0,0,0,0,2025-11-01 22:45:00+05:30,PT5M
0,0,0,0,2025-11-01 22:50:00+05:30,PT5M
0,0,0,0,2025-11-01 22:55:00+05:30,PT5M
0,0,0,0,2025-11-01 23:00:00+05:30,PT5M
0,0,0,0,2025-11-01 23:05:00+05:30,PT5M
0,0,0,0,2025-11-01 23:10:00+05:30,PT5M
0,0,0,0,2025-11-01 23:15:00+05:30,PT5M
0,0,0,0,2025-11-01 23:20:00+05:30,PT5M
0,0,0,0,2025-11-01 23:25:00+05:30,PT5M
0,0,0,0,2025-11-01 23:30:00+05:30,PT5M
0,0,0,0,2025-11-01 23:35:00+05:30,PT5M
0,0,0,0,2025-11-01 23:40:00+05:30,PT5M
0,0,0,0,2025-11-01 23:45:00+05:30,PT5M
0,0,0,0,2025-11-01 23:50:00+05:30,PT5M
0,0,0,0,2025-11-01 23:55:00+05:30,PT5M
0,0,0,0,2025-11-02 00:00:00+05:30,PT5M
0,0,0,0,2025-11-02 00:05:00+05:30,PT5M
0,0,0,0,2025-11-02 00:10:00+05:30,PT5M
0,0,0,0,2025-11-02 00:15:00+05:30,PT5M
0,0,0,0,2025-11-02 00:20:00+05:30,PT5M
0,0,0,0,2025-11-02 00:25:00+05:30,PT5M
0,0,0,0,2025-11-02 00:30:00+05:30,PT5M
0,0,0,0,2025-11-02 00:35:00+05:30,PT5M
0,0,0,0,2025-11-02 00:40:00+05:30,PT5M
0,0,0,0,2025-11-02 00:45:00+05:30,PT5M
0,0,0,0,2025-11-02 00:50:00+05:30,PT5M
0,0,0,0,2025-11-02 00:55:00+05:30,PT5M
0,0,0,0,2025-11-02 01:00:00+05:30,PT5M
0,0,0,0,2025-11-02 01:05:00+05:30,PT5M
0,0,0,0,2025-11-02 01:10:00+05:30,PT5M
0,0,0,0,2025-11-02 01:15:00+05:30,PT5M
0,0,0,0,2025-11-02 01:20:00+05:30,PT5M
0,0,0,0,2025-11-02 01:25:00+05:30,PT5M
0,0,0,0,2025-11-02 01:30:00+05:30,PT5M
0,0,0,0,2025-11-02 01:35:00+05:30,PT5M
0,0,0,0,2025-11-02 01:40:00+05:30,PT5M
0,0,0,0,2025-11-02 01:45:00+05:30,PT5M
0,0,0,0,2025-11-02 01:50:00+05:30,PT5M
0,0,0,0,2025-11-02 01:55:00+05:30,PT5M
0,0,0,0,2025-11-02 02:00:00+05:30,PT5M
0,0,0,0,2025-11-02 02:05:00+05:30,PT5M
0,0,0,0,2025-11-02 02:10:00+05:30,PT5M
0,0,0,0,2025-11-02 02:15:00+05:30,PT5M
0,0,0,0,2025-11-02 02:20:00+05:30,PT5M
0,0,0,0,2025-11-02 02:25:00+05:30,PT5M
0,0,0,0,2025-11-02 02:30:00+05:30,PT5M
0,0,0,0,2025-11-02 02:35:00+05:30,PT5M
